22980123-4;Lucas;Gonzalez
22341234-5;Valentina;Martinez
22895678-6;Mateo;Hernandez
22123345-7;Julia;Rodriguez
22789012-8;Nicolas;Lopez
22015678-9;Martina;Torres
22567432-1;Pedro;Fernandez
22435678-2;Sofia;Diaz
22341234-3;Alejandro;Sanchez
22123456-4;Isabella;Alvarez
22908765-5;Camila;Vargas
22895678-6;Samuel;Romero
22789012-7;Fernanda;Ramirez
22678901-8;Daniel;Sosa
22567890-9;Liam;Suarez
22456789-1;Julieta;Rojas
22345678-2;Gabriel;Gutierrez
22234567-3;Mia;Alonso
22123456-4;Diego;Molina
22012345-5;Valeria;Castillo
22980123-6;Matias;Moreno
22878901-7;Victoria;Ortega
22767890-8;David;Castro
22656789-9;Olivia;Flores
22545678-1;Ariana;Benitez
22434567-2;Benjamin;Medina
22323456-3;Elena;Guerra
22212345-4;Carlos;Cabrera
22101234-5;Emma;Navarro
22989012-6;Antonella;Acosta
22878901-7;Juan;Morales
22767890-8;Laura;Silva
22656789-9;Javier;Vega
22545678-1;Ana;Garcia
22434567-2;Martin;Nunez
